twitter.retweet.count,twitter.retweeted.user.name,links.url,interaction.source,twitter.retweet.user.screen_name,twitter.user.description,interaction.geo.latitude,twitter.retweet.user.id_str,twitter.user.verified,klout.amplification,twitter.user.id,twitter.geo.latitude,interaction.geo.longitude,twitter.place.full_name,twitter.user.listed_count,twitter.retweet.domains,links.retweet_count,twitter.user.url,twitter.user.name,demographic.gender,twitter.place.name,salience.content.entities,twitter.retweet.user.geo_enabled,twitter.retweet.user.statuses_count,twitter.text,twitter.place.id,twitter.mentions,twitter.user.id_str,twitter.retweet.user.lang,twitter.id,twitter.retweet.user.utc_offset,twitter.retweeted.user.listed_count,twitter.retweeted.user.utc_offset,twitter.source,klout.score,interaction.author.username,twitter.retweeted.user.id,twitter.geo.longitude,twitter.place.url,twitter.retweeted.user.followers_count,links.created_at,twitter.retweet.user.created_at,twitter.retweeted.user.friends_count,interaction.created_at,twitter.place.country,twitter.retweet.text,twitter.links,twitter.user.statuses_count,twitter.domains,twitter.retweet.links,twitter.user.followers_count,interaction.author.link,twitter.retweet.user.id,interaction.type,klout.true_reach,interaction.id,twitter.retweet.user.followers_count,links.title,twitter.retweet.created_at,twitter.retweeted.created_at,twitter.user.time_zone,twitter.place.place_type,twitter.retweeted.user.location,klout.network,twitter.user.friends_count,twitter.retweet.source,interaction.link,twitter.retweet.user.listed_count,twitter.retweet.id,twitter.retweet.user.location,twitter.retweet.user.description,twitter.retweeted.user.url,twitter.user.screen_name,interaction.author.id,twitter.retweet.user.url,twitter.user.location,twitter.in_reply_to_screen_name,twitter.retweet.user.friends_count,interaction.tags,twitter.retweeted.user.time_zone,interaction.author.avatar,language.tag,twitter.user.created_at,twitter.retweeted.user.statuses_count,twitter.user.geo_enabled,twitter.retweet.mentions,twitter.retweeted.user.description,interaction.content,twitter.retweeted.user.screen_name,twitter.retweet.user.time_zone,language.confidence,twitter.user.lang,klout.topics,twitter.in_reply_to_status_id,twitter.in_reply_to_user_id,twitter.place.country_code,salience.content.sentiment,twitter.retweeted.user.geo_enabled,twitter.retweeted.source,twitter.retweeted.user.created_at,twitter.user.utc_offset,twitter.retweeted.user.lang,interaction.author.name,twitter.created_at,twitter.retweet.user.name,twitter.retweeted.id,twitter.retweeted.user.id_str
"","","[""http://instagram.com/p/NAXTdDiH77/""]","Instagram","","tae kwon do\r\njui jitsu \r\nmagic \r\nstone cold stunner \r\n\r\n","","","",6,17399555,"","","",22,"","[0]","http://www.krackernuttz.com","ELROYboogie","","","","","","Buying her flowers w/ her credit card #abn http://t.co/0lIgKd16","","","17399555","","223617651660955649","","","","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",39,"ELROYboogie","","","","","[""Fri, 13 Jul 2012 03:19:38 +0000""]","","","Fri, 13 Jul 2012 03:19:37 +0000","","","[""http://instagr.am/p/NAXTdDiH77/""]",5686,"[""instagr.am""]","",851,"http://twitter.com/ELROYboogie","","twitter",439,"1e1cc99933aeaa80e07484d0b306d992","","[""Photo by elroyboogie • Instagram""]","","","Central Time (US & Canada)","","",15.8,472,"","http://twitter.com/ELROYboogie/statuses/223617651660955649","","","","","","ELROYboogie",17399555,"","ÜT: 29.886271,-95.668299","","","[""ABN AMRO""]","","http://a0.twimg.com/profile_images/1478168097/DSC_0356_normal.jpg","en","Sat, 15 Nov 2008 00:56:55 +0000","",true,"","","Buying her flowers w/ her credit card #abn http://t.co/0lIgKd16","","",61,"en","[""chicago bulls"",""taxes"",""the boondocks"",""djs"",""religion and spirituality""]","","","",0,"","","",-21600,"","ELROYboogie","Fri, 13 Jul 2012 03:19:37 +0000","","",""
"","","","Tweetbot for iOS","","Projectleider | trainingen | duurzaamheid | ICT | internet | milieu | fotograferen | maatschappij | privacy | Mac | iPhone \n\n  * Zoekt 'n mooie baan! :) * ","","","",8,16042848,"","","",30,"","","http://roelgroeneveld.com","Roel","","","","","","@ewaldeng Waar kan ik daar meer over vinden? #asnbank #sns /cc: @pietsprengers \n\n(Weet jij of dat klopt, @krispijnbeek?)","","[""ewaldeng"",""pietsprengers"",""krispijnbeek""]","16042848","","223681626532618241","","","","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",38,"roelgroeneveld","","","","","","","","Fri, 13 Jul 2012 07:33:50 +0000","","","",16944,"","",493,"http://twitter.com/roelgroeneveld","","twitter",328,"1e1ccbd16ba0a300e0749b02a3c3c384","","","","","Amsterdam","","",15.65,466,"","http://twitter.com/roelgroeneveld/statuses/223681626532618241","","","","","","roelgroeneveld",16042848,"","Wageningen, Nederland, Europa","ewaldeng","","[""Rabobank""]","","http://a0.twimg.com/profile_images/1773608134/3809795E-1154-4CB1-9E3B-A302052EAA80_normal","nl","Fri, 29 Aug 2008 14:56:21 +0000","","","","","@ewaldeng Waar kan ik daar meer over vinden? #asnbank #sns /cc: @pietsprengers \n\n(Weet jij of dat klopt, @krispijnbeek?)","","",100,"en","[""photography"",""business""]","223666982057279488","20381809","","","","","",3600,"","Roel","Fri, 13 Jul 2012 07:33:50 +0000","","",""
"","","","web","","La21' Pocos pero re locos, Somos vagos y dementes pero jamas delincuentes' :))","","","",4,243291448,"","","","","","","","David Stiven Perez ","","","","","","@LorenaLopezSan Hay amro no este asi relajese que usted sabe que problemas hay en todos lados u.u :cc","","[""LorenaLopezSan""]","243291448","","223883018136322048","","","","web",23,"DavidPerezB","","","","","","","","Fri, 13 Jul 2012 20:54:05 +0000","","","",2189,"","",68,"http://twitter.com/DavidPerezB","","twitter",50,"1e1cd2ce1e59a480e074e2c91dfd7536","","","","","Bogota","","",6.17,84,"","http://twitter.com/DavidPerezB/statuses/223883018136322048","","","","","","DavidPerezB",243291448,"","colombia","LorenaLopezSan","","[""ABN AMRO""]","","http://a0.twimg.com/profile_images/2166448818/snapshot__66__normal.jpg","es","Wed, 26 Jan 2011 18:43:18 +0000","","","","","@LorenaLopezSan Hay amro no este asi relajese que usted sabe que problemas hay en todos lados u.u :cc","","",100,"es","","223882302751649792","130682236","",-1,"","","",-18000,"","David Stiven Perez ","Fri, 13 Jul 2012 20:54:05 +0000","","",""
"","","","Instagram","","","","","",5,483823503,"","","","","","","","mayashita","","","","","","ini littmann loh, bukan abn :p cc : @wowo21 *ini @ingkienk yg bilang :p* http://t.co/fpghlUcb","","[""wowo21"",""ingkienk""]","483823503","","223989682428575744","","","","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",27,"mayashita_","","","","","","","","Sat, 14 Jul 2012 03:57:56 +0000","","","[""http://instagr.am/p/NDAiebgDpV/""]",313,"[""instagr.am""]","",39,"http://twitter.com/mayashita_","","twitter",111,"1e1cd6817f43aa00e074319e983b81a8","","","","","Bangkok","","",7.2,83,"","http://twitter.com/mayashita_/statuses/223989682428575744","","","","","","mayashita_",483823503,"","","","","[""ABN AMRO""]","","http://a0.twimg.com/profile_images/2181868980/198742_2107985231826_1611437739_2126121_8023555_n_normal.jpg","ms","Sun, 05 Feb 2012 12:39:07 +0000","","","","","ini littmann loh, bukan abn :p cc : @wowo21 *ini @ingkienk yg bilang :p* http://t.co/fpghlUcb","","",100,"en","","","","","","","","",25200,"","mayashita","Sat, 14 Jul 2012 03:57:56 +0000","","",""
"","","","web","","Helaas,vaak aan 140 tekens niet genoeg.\r\n","","","",4,242703431,"","","",10,"","","","Co Wijna","mostly_male","","","","","Beste @jobpet , Verwacht ook niet bij SNS  ;)   CC @casparterhorst","","[""jobpet"",""casparterhorst""]","242703431","","224097311893106688","","","","web",32,"LordWanhope","","","","","","","","Sat, 14 Jul 2012 11:05:37 +0000","","","",10492,"","",1254,"http://twitter.com/LordWanhope","","twitter",201,"1e1cda3d71a1a680e0741ad5fa8824f4","","","","","Amsterdam","","",9.59,1200,"","http://twitter.com/LordWanhope/statuses/224097311893106688","","","","","","LordWanhope",242703431,"","","jobpet","","[""Rabobank""]","","http://a0.twimg.com/profile_images/2170012540/Co1_pentekening_normal.jpg","nl","Tue, 25 Jan 2011 11:52:34 +0000","","","","","Beste @jobpet , Verwacht ook niet bij SNS  ;)   CC @casparterhorst","","",62,"nl","","224070270804176897","111685983","","","","","",3600,"","Co Wijna","Sat, 14 Jul 2012 11:05:37 +0000","","",""
0,"Abdulrahman Bay☮un","","Tweetbot for iOS","xJadTweets","","","343500293","",10,"","","","","","","","","","","","","",11891,"","","","","en","224115466241708032",-18000,5,10800,"",60,"xJadTweets",66012980,"","",724,"","Wed, 27 Jul 2011 17:28:50 +0000",79,"Sat, 14 Jul 2012 12:17:45 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/xJadTweets",343500293,"twitter",8770,"1e1cdadeaca7aa80e074151326427cee",12343,"","Sat, 14 Jul 2012 12:17:45 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",43.6,"","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","http://twitter.com/xJadTweets/statuses/224115466241708032",30,"224115466241708032","","Gamer, @zpadnet , I Play Video Games And Upload Them To Youtube.\r\nAnd Still You Can't Judge Me Untill You Know Me.\r\nhttp://z-pad.net","http://z-pad.net","",343500293,"http://www.youtube.com/user/xJadCoD","","",89,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2351095488/ovv1d56dnpthvtktx8m4_normal.jpeg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Quito",64,"","[""video"",""xbox 360"",""#5"",""#6"",""call of duty: modern warfare 2""]","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Jad","","Jad","224102817437196288","66012980"
1,"Abdulrahman Bay☮un","","web","ogilizezo_511","","","562741743","",0,"","","","","","","","","","","","","",20,"","","","","ar","224115877107347458","",5,10800,"",10,"ogilizezo_511",66012980,"","",724,"","Wed, 25 Apr 2012 06:57:25 +0000",79,"Sat, 14 Jul 2012 12:19:23 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/ogilizezo_511",562741743,"twitter",0,"1e1cdae25341a780e074db110b70a84e",12,"","Sat, 14 Jul 2012 12:19:23 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",0.0,"","web","http://twitter.com/ogilizezo_511/statuses/224115877107347458","","224115877107347458","","","http://z-pad.net","",562741743,"","","",69,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2164100931/227687_1883882469856_1625191896_1884352_3552257_n_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","زياد العقيلي","","زياد العقيلي","224102817437196288","66012980"
2,"Abdulrahman Bay☮un","","web","KhalidObaid91","","","177969887","",6,"","","","","","","","","","","","","",1281,"","","","","en","224116118762176513",10800,5,10800,"",36,"KhalidObaid91",66012980,"","",725,"","Fri, 13 Aug 2010 14:47:23 +0000",79,"Sat, 14 Jul 2012 12:20:21 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/KhalidObaid91",177969887,"twitter",285,"1e1cdae47c63a080e074080e1a3f0c94",63,"","Sat, 14 Jul 2012 12:20:21 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",12.42,"","web","http://twitter.com/KhalidObaid91/statuses/224116118762176513","","224116118762176513","KSA-jeddah ","العمر 21 \\ طالب في جامعة الملك عبدالعزيز تخصص  تقنية معلومات \\ عاشق للالعاب الالكترونية \\ عاشق لنادي برشلونة \r\n\r\n \\ Gracies Pep","http://z-pad.net","",177969887,"http://www.facebook.com/khalid.alshammari.7","","",154,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2270648370/_C3_90_CE_AC_C5_8B_CF_84_D3_99_20_C2_BB_20_E2_94_8F_MN__E2_94_93_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Riyadh",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Khalid al-shammari ","","Khalid al-shammari ","224102817437196288","66012980"
4,"Abdulrahman Bay☮un","","Tweetbot for iOS","iMr_BaY3Ha","","","446550372","",2,"","","","","","","","","","","","",true,936,"","","","","en","224116585990860800",10800,5,10800,"",10,"iMr_BaY3Ha",66012980,"","",725,"","Sun, 25 Dec 2011 21:32:30 +0000",79,"Sat, 14 Jul 2012 12:22:12 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/iMr_BaY3Ha",446550372,"twitter",4,"1e1cdae89ef7a200e0748d74045a88cc",18,"","Sat, 14 Jul 2012 12:22:12 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",0.61,"","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","http://twitter.com/iMr_BaY3Ha/statuses/224116585990860800","","224116585990860800","","","http://z-pad.net","",446550372,"","","",55,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2262875344/image_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Riyadh",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","BaY[3]Ha","","BaY[3]Ha","224102817437196288","66012980"
4,"Abdulrahman Bay☮un","","Twitter for iPhone","Manonta","","","98119852","",8,"","","","","","","","","","","","","",3379,"","","","","en","224118217340231681",-18000,5,10800,"",41,"Manonta",66012980,"","",725,"","Sun, 20 Dec 2009 12:49:42 +0000",79,"Sat, 14 Jul 2012 12:28:41 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/Manonta",98119852,"twitter",610,"1e1cdaf71cc2a280e074ef3c08639be8",197,"","Sat, 14 Jul 2012 12:28:41 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",19.81,"","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://twitter.com/Manonta/statuses/224118217340231681","","224118217340231681","RIYADH ♡","Girl :D | in Love With #PS3 :D ! , big fan of COD :p ,if you want my ID ask me =)) MFHYAH \\ :| /.    Food makes me happy :| !♡اللهم إغفر لي","http://z-pad.net","",98119852,"","","",161,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2349301376/image_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Quito",64,"","[""lady gaga"",""games"",""egypt"",""tumblr"",""video games""]","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Hardcore Zombie ;3","","Hardcore Zombie ;3","224102817437196288","66012980"
6,"Abdulrahman Bay☮un","","Twitter for BlackBerry®","apoohmed","","","394211794","",3,"","","","","","","","","","","","","",1639,"","","","","en","224118582274035712",10800,5,10800,"",18,"apoohmed",66012980,"","",725,"","Wed, 19 Oct 2011 18:54:33 +0000",79,"Sat, 14 Jul 2012 12:30:08 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/apoohmed",394211794,"twitter",46,"1e1cdafa5a74a800e0743493df3a1a98",73,"","Sat, 14 Jul 2012 12:30:08 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",3.11,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","http://twitter.com/apoohmed/statuses/224118582274035712","","224118582274035712","السعودية - الرياض","nothing Important I'm 15 years old I dont love Made and love moves and I put here a comedian twitts Sometimes What's here is my opinion Oh forgot I'm muslim","http://z-pad.net","",394211794,"","","",145,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2207899967/IMG-20120503-WA003_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Riyadh",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","محمد العريفي","","محمد العريفي","224102817437196288","66012980"
6,"Abdulrahman Bay☮un","","Twitter for iPad","ghaithalwaleed","","","466930343","",2,"","","","","","","","","","","","","",381,"","","","","en","224119809464471553","",5,10800,"",12,"ghaithalwaleed",66012980,"","",726,"","Tue, 17 Jan 2012 23:14:07 +0000",79,"Sat, 14 Jul 2012 12:35:01 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/ghaithalwaleed",466930343,"twitter",15,"1e1cdb0544b8a880e074d6e8f92d178a",26,"","Sat, 14 Jul 2012 12:35:01 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",1.23,"","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","http://twitter.com/ghaithalwaleed/statuses/224119809464471553","","224119809464471553","","iam student in Albushra school AL NASSR♥ & INTER MILAN ♥ . they are my LIFE.","http://z-pad.net","",466930343,"","","",172,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/sticky/default_profile_images/default_profile_5_normal.png","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","ghaith alwaleed","","ghaith alwaleed","224102817437196288","66012980"
8,"Abdulrahman Bay☮un","","Twitter for Android","zx_5","","","301564630","",5,"","","","","","","","","","","","","",2561,"","","","","en","224121537698070528",10800,5,10800,"",31,"zx_5",66012980,"","",726,"","Thu, 19 May 2011 17:46:07 +0000",79,"Sat, 14 Jul 2012 12:41:53 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/zx_5",301564630,"twitter",176,"1e1cdb149ddbae80e0746b4256015d2e",131,"","Sat, 14 Jul 2012 12:41:53 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",8.96,"","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://twitter.com/zx_5/statuses/224121537698070528",1,"224121537698070528","Riyadh","Battle Log: Zxyyy#1782","http://z-pad.net","",301564630,"http://z-pad.net","","",362,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/1869721655/181120_normal.png","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Baghdad",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Abdullah Fahad","","Abdullah Fahad","224102817437196288","66012980"
8,"Abdulrahman Bay☮un","","Twitter for BlackBerry®","alwaleedalqarni","","","477885341","",2,"","","","","","","","","","female","","","",255,"","","","","en","224126469931155456","",5,10800,"",10,"alwaleedalqarni",66012980,"","",726,"","Sun, 29 Jan 2012 17:34:08 +0000",79,"Sat, 14 Jul 2012 13:01:29 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/alwaleedalqarni",477885341,"twitter",6,"1e1cdb406d11aa80e07451cb3662d5ea",18,"","Sat, 14 Jul 2012 13:01:29 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",0.52,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","http://twitter.com/alwaleedalqarni/statuses/224126469931155456","","224126469931155456","","سأبقى مبتسم ضاحك في وجه أي عثره في وجه أي عدو في وجه أي حاقد. الزعل و الحزن لأ مكان لهم في حياتي هذا أنا هذه حياتي و ستبقى ابتسامتي شاقه وجهي ","http://z-pad.net","",477885341,"","","",110,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2389346896/anime_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Killer may cry ","","Killer may cry ","224102817437196288","66012980"
10,"Abdulrahman Bay☮un","","Tweetbot for iOS","Noo_Saa","","","354408104","",3,"","","","","","","","","","","","","",32,"","","","","ar","224132122758230019",10800,5,10800,"",13,"Noo_Saa",66012980,"","",726,"","Sat, 13 Aug 2011 17:27:54 +0000",79,"Sat, 14 Jul 2012 13:23:56 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/Noo_Saa",354408104,"twitter",13,"1e1cdb729b0fae00e074af50cb33183c",15,"","Sat, 14 Jul 2012 13:23:56 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",1.88,"","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","http://twitter.com/Noo_Saa/statuses/224132122758230019","","224132122758230019","Al-Riyadh","","http://z-pad.net","",354408104,"","","",40,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/1752804603/barney_normal.png","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","Riyadh",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Anas","","Anas","224102817437196288","66012980"
11,"Abdulrahman Bay☮un","","Echofon","abdulaziz_n_a","","","331875241","",3,"","","","","","","","","","","","","",661,"","","","","en","224151113333620736","",5,10800,"",16,"abdulaziz_n_a",66012980,"","",729,"","Fri, 08 Jul 2011 21:18:45 +0000",79,"Sat, 14 Jul 2012 14:39:24 +0000","","haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","","","","","","http://twitter.com/abdulaziz_n_a",331875241,"twitter",35,"1e1cdc1b496fa600e074267108656f7c",17,"","Sat, 14 Jul 2012 14:39:24 +0000","Sat, 14 Jul 2012 11:27:30 +0000","","","Saudi Arabia",2.49,"","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","http://twitter.com/abdulaziz_n_a/statuses/224151113333620736","","224151113333620736","Riyadh SA , 'in florida ' ","Born at 28 july ♥ Real madrid big fan ♥ Eminem fan ♥ kik : iAziz_9 ","http://z-pad.net","",331875241,"http://www.ask.fm/x3ziizNA","","",48,"[""ABN AMRO""]","Riyadh","http://a0.twimg.com/profile_images/2368968029/342391527_normal.jpg","en","",6146,"","[""Amro_K_D""]","IT Student, GameR , Editor @ Z-pad.net.كنت أبي اصير طبيب جنائي لكن مدري كيف انتهي الوضع فيني بتقنية المعلومات.مدمن ألعاب، وكاتب في موقع يسمونه زيباد. كفاية كذا","RT @Abed_Bayoun: haha shut up bieber ! :CC @Amro_K_D http://t.co/ITVCFHHf","Abed_Bayoun","",64,"","","","","","","","web","Sun, 16 Aug 2009 00:35:34 +0000","","en","Aziiz Nine ","","Aziiz Nine ","224102817437196288","66012980"
